time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
13.04; 0.471753; -1.02213; -1.60584; -2.42825; 1.02213; -3.19757e-05; -0.0108926; 0.000115445; 0.180584; 77.2524; 81.7848; 0.4938; -1.24797; -1.63007; 0.44283; -1.16816; -1.63007; 0.468762; -1.14082; 4.69593; 0.470231; -1.14454; -1.63007
13.056; 0.471753; -1.02213; -1.60584; -2.42825; 1.02213; -3.19757e-05; -0.0132387; 0.000112558; 0.180581; 77.3352; 81.8892; 0.49364; -1.25036; -1.63784; 0.442717; -1.17007; -1.63784; 0.468725; -1.1427; 4.68835; 0.470201; -1.14666; -1.63784
13.072; 0.471753; -1.02213; -1.60584; -2.42825; 1.02213; -3.19757e-05; -0.0153489; 0.000109028; 0.180578; 77.4252; 81.9972; 0.493464; -1.25274; -1.64432; 0.442581; -1.1721; -1.64432; 0.468671; -1.14468; 4.68204; 0.47017; -1.14879; -1.64432
13.088; 0.471753; -1.02213; -1.60584; -2.42825; 1.02213; -3.19757e-05; -0.0171664; 0.000104199; 0.180575; 77.526; 82.0872; 0.493298; -1.25512; -1.64043; 0.442437; -1.17405; -1.64043; 0.468616; -1.14658; 4.68583; 0.47014; -1.15091; -1.64043
13.104; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0186924; 9.62502e-05; 0.180572; 77.6304; 82.1808; 0.493142; -1.25749; -1.63655; 0.442296; -1.17607; -1.63655; 0.467395; -1.14854; 4.68215; 0.467353; -1.14872; -1.63655
13.12; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0199084; 8.67272e-05; 0.180569; 77.742; 82.278; 0.492998; -1.25987; -1.63137; 0.442155; -1.17821; -1.63137; 0.467337; -1.15063; 4.6872; 0.467307; -1.1508; -1.63137
13.136; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0207819; 7.71897e-05; 0.180566; 77.8284; 82.4004; 0.492824; -1.26223; -1.64432; 0.442026; -1.18035; -1.64432; 0.467271; -1.15272; 4.67457; 0.467262; -1.15289; -1.64432
13.152; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0212996; 6.76971e-05; 0.180565; 77.94; 82.5084; 0.492653; -1.26459; -1.64302; 0.44186; -1.18259; -1.64302; 0.467189; -1.15491; 4.67583; 0.467217; -1.15496; -1.64302
13.168; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0214543; 5.83137e-05; 0.180564; 78.0372; 82.5948; 0.492492; -1.26694; -1.63914; 0.441724; -1.18447; -1.63914; 0.467126; -1.15675; 4.67962; 0.467173; -1.15704; -1.63914
13.184; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0212445; 4.91078e-05; 0.180564; 78.1308; 82.6992; 0.492322; -1.26929; -1.64302; 0.441586; -1.18649; -1.64302; 0.467057; -1.15873; 4.67583; 0.467129; -1.1591; -1.64302
13.2; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0206743; 4.01511e-05; 0.180565; 78.2172; 82.8; 0.49214; -1.27163; -1.6482; 0.441447; -1.18841; -1.6482; 0.466984; -1.1606; 4.67078; 0.467086; -1.16116; -1.6482
13.216; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.019754; 3.15172e-05; 0.180567; 78.3144; 82.89; 0.491965; -1.27397; -1.64561; 0.441299; -1.19032; -1.64561; 0.466908; -1.16247; 4.67331; 0.467043; -1.16322; -1.64561
13.232; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0185491; 2.50231e-05; 0.18057; 78.4404; 82.998; 0.491806; -1.2763; -1.63914; 0.44112; -1.19271; -1.63914; 0.466824; -1.16481; 4.67962; 0.467; -1.16527; -1.63914
13.248; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0168736; 8.88868e-06; 0.180573; 78.552; 83.088; 0.491664; -1.27863; -1.63137; 0.440979; -1.19477; -1.63137; 0.466766; -1.16682; 4.6872; 0.466958; -1.16731; -1.63137
13.264; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0150425; 8.67329e-06; 0.180576; 78.6456; 83.1996; 0.491508; -1.28096; -1.63784; 0.440851; -1.19687; -1.63784; 0.466708; -1.16887; 4.68089; 0.466915; -1.16935; -1.63784
13.28; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0129298; 6.80641e-06; 0.180579; 78.7212; 83.3076; 0.491325; -1.28328; -1.64949; 0.440725; -1.19875; -1.64949; 0.46664; -1.17071; 4.66952; 0.466873; -1.17139; -1.64949
13.296; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0105927; 5.5131e-06; 0.180581; 78.8292; 83.4012; 0.491154; -1.2856; -1.64432; 0.440563; -1.20081; -1.64432; 0.466558; -1.17272; 4.67457; 0.466832; -1.17342; -1.64432
13.312; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.00859714; 2.22415e-05; 0.180583; 78.9588; 83.4912; 0.491017; -1.28791; -1.63007; 0.440397; -1.20305; -1.63007; 0.46649; -1.17492; 4.68846; 0.46679; -1.17546; -1.63007
13.328; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.00541076; 4.65378e-05; 0.180584; 79.0344; 83.61; 0.490843; -1.29023; -1.64561; 0.440279; -1.20504; -1.64561; 0.466429; -1.17686; 4.67331; 0.466749; -1.17748; -1.64561
13.344; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.00262962; 4.43677e-05; 0.180584; 79.1352; 83.7036; 0.490676; -1.29254; -1.64302; 0.440131; -1.20703; -1.64302; 0.466356; -1.1788; 4.67583; 0.466708; -1.17951; -1.64302
13.36; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.000258034; 4.13972e-05; 0.180583; 79.2468; 83.7792; 0.490538; -1.29486; -1.63007; 0.439992; -1.20894; -1.63007; 0.466299; -1.18067; 4.68846; 0.466667; -1.18154; -1.63007
13.376; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00316749; 4.05891e-05; 0.180581; 79.3512; 83.8944; 0.490392; -1.29718; -1.63396; 0.439859; -1.21119; -1.63396; 0.466242; -1.18287; 4.68468; 0.466626; -1.18357; -1.63396
13.392; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00605992; 4.10596e-05; 0.180577; 79.4376; 84.0096; 0.490221; -1.29949; -1.64432; 0.439728; -1.21325; -1.64432; 0.466176; -1.18488; 4.67457; 0.466584; -1.18559; -1.64432
13.408; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00890479; 4.17558e-05; 0.180572; 79.5456; 84.0996; 0.490066; -1.30181; -1.63784; 0.439579; -1.21528; -1.63784; 0.466108; -1.18686; 4.68089; 0.466543; -1.18762; -1.63784
13.424; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0116596; 4.26423e-05; 0.180567; 79.6608; 84.1932; 0.489928; -1.30414; -1.63007; 0.439436; -1.21741; -1.63007; 0.46605; -1.18895; 4.68846; 0.466502; -1.18966; -1.63007
13.44; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0142828; 4.36839e-05; 0.18056; 79.7328; 84.3012; 0.489759; -1.30646; -1.64302; 0.439327; -1.21926; -1.64302; 0.465995; -1.19075; 4.67583; 0.46646; -1.19169; -1.64302
13.456; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0167345; 4.48464e-05; 0.180553; 79.8552; 84.42; 0.489594; -1.30879; -1.64173; 0.439148; -1.22172; -1.64173; 0.465909; -1.19316; 4.6771; 0.466418; -1.19373; -1.64173
13.472; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.018977; 4.60974e-05; 0.180545; 79.938; 84.51; 0.489422; -1.31113; -1.64432; 0.439023; -1.22349; -1.64432; 0.465846; -1.19489; 4.67457; 0.466376; -1.19577; -1.64432
13.488; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0209374; 4.86612e-05; 0.180538; 80.0352; 84.6144; 0.489243; -1.31347; -1.64691; 0.438871; -1.22555; -1.64691; 0.465767; -1.1969; 4.67204; 0.466333; -1.19782; -1.64691
13.504; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.022649; 5.19242e-05; 0.180531; 80.1288; 84.708; 0.489065; -1.31581; -1.64691; 0.438725; -1.22746; -1.64691; 0.465691; -1.19877; 4.67204; 0.46629; -1.19987; -1.64691
13.52; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0240598; 5.53457e-05; 0.180525; 80.2476; 84.8088; 0.488901; -1.31816; -1.64043; 0.438554; -1.22971; -1.64043; 0.46561; -1.20097; 4.67836; 0.466247; -1.20193; -1.64043
13.536; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0251466; 5.8823e-05; 0.18052; 80.3484; 84.906; 0.488739; -1.32052; -1.63914; 0.438413; -1.23173; -1.63914; 0.465544; -1.20294; 4.67962; 0.466203; -1.20399; -1.63914
13.552; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0258963; 6.2303e-05; 0.180516; 80.46; 85.0032; 0.488589; -1.32289; -1.63396; 0.438266; -1.23387; -1.63396; 0.465481; -1.20503; 4.68468; 0.466159; -1.20607; -1.63396
13.568; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0263025; 6.57386e-05; 0.180514; 80.5428; 85.1076; 0.488421; -1.32526; -1.64173; 0.438145; -1.23578; -1.64173; 0.465422; -1.2069; 4.6771; 0.466114; -1.20814; -1.64173
13.584; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0264005; 6.77331e-05; 0.180514; 80.6472; 85.2048; 0.488258; -1.32764; -1.63914; 0.437999; -1.23784; -1.63914; 0.465353; -1.20892; 4.67962; 0.466069; -1.21023; -1.63914
13.6; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0261165; 6.908e-05; 0.180515; 80.7444; 85.3056; 0.488092; -1.33003; -1.64043; 0.43786; -1.23987; -1.64043; 0.465287; -1.2109; 4.67836; 0.466023; -1.21232; -1.64043
13.616; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0254912; 7.02702e-05; 0.180517; 80.8632; 85.428; 0.487922; -1.33242; -1.64173; 0.437688; -1.24233; -1.64173; 0.465203; -1.21331; 4.6771; 0.465977; -1.21442; -1.64173
13.632; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0245364; 7.13334e-05; 0.180521; 80.9532; 85.5036; 0.487764; -1.33482; -1.63655; 0.437568; -1.24403; -1.63655; 0.465149; -1.21496; 4.68215; 0.465931; -1.21652; -1.63655
13.648; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0232664; 7.22782e-05; 0.180526; 81.0324; 85.6224; 0.487571; -1.33722; -1.65079; 0.437435; -1.24605; -1.65079; 0.465075; -1.21694; 4.66825; 0.465884; -1.21863; -1.65079
13.664; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0216998; 7.31108e-05; 0.180532; 81.1584; 85.7232; 0.4874; -1.33963; -1.64173; 0.437249; -1.24837; -1.64173; 0.464985; -1.21921; 4.6771; 0.465836; -1.22075; -1.64173
13.68; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0198594; 7.38362e-05; 0.180539; 81.252; 85.8168; 0.487228; -1.34204; -1.64173; 0.437113; -1.25028; -1.64173; 0.464919; -1.22108; 4.6771; 0.465788; -1.22287; -1.64173
13.696; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0177712; 7.44581e-05; 0.180546; 81.3564; 85.914; 0.487063; -1.34446; -1.63914; 0.436966; -1.25234; -1.63914; 0.464851; -1.22309; 4.67962; 0.46574; -1.225; -1.63914
13.712; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0154646; 7.49798e-05; 0.180554; 81.4644; 86.0112; 0.486906; -1.34689; -1.63525; 0.436823; -1.25444; -1.63525; 0.464787; -1.22514; 4.68341; 0.465692; -1.22713; -1.63525
13.728; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.012972; 7.54037e-05; 0.180561; 81.5544; 86.1228; 0.486731; -1.34931; -1.64302; 0.43669; -1.2565; -1.64302; 0.464721; -1.22716; 4.67583; 0.465643; -1.22926; -1.64302
13.744; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0102711; 7.75838e-05; 0.180568; 81.6624; 86.2092; 0.486574; -1.35174; -1.63525; 0.436546; -1.25849; -1.63525; 0.464658; -1.2291; 4.68341; 0.465594; -1.2314; -1.63525
13.76; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00763267; 6.94322e-05; 0.180573; 81.756; 86.3064; 0.486414; -1.35418; -1.63655; 0.43642; -1.26044; -1.63655; 0.464601; -1.23101; 4.68215; 0.465545; -1.23355; -1.63655
13.776; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00476833; 7.54156e-05; 0.180578; 81.8388; 86.4; 0.486244; -1.35661; -1.64043; 0.436301; -1.26225; -1.64043; 0.464544; -1.23277; 4.67836; 0.465496; -1.23569; -1.64043
13.792; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.00189259; 7.74825e-05; 0.180582; 81.9252; 86.49; 0.486071; -1.35904; -1.64173; 0.436175; -1.26405; -1.64173; 0.464483; -1.23453; 4.6771; 0.465446; -1.23783; -1.64173
13.808; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.000981328; 7.95889e-05; 0.180584; 82.0584; 86.6016; 0.485917; -1.36148; -1.63396; 0.435997; -1.26655; -1.63396; 0.464406; -1.23698; 4.68468; 0.465397; -1.23998; -1.63396
13.824; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.00381049; 8.16981e-05; 0.180586; 82.1736; 86.7276; 0.485754; -1.36391; -1.63784; 0.435841; -1.26902; -1.63784; 0.464335; -1.23939; 4.68089; 0.465347; -1.24212; -1.63784
13.84; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0065509; 8.37754e-05; 0.180586; 82.26; 86.8068; 0.485597; -1.36634; -1.63525; 0.435728; -1.27072; -1.63525; 0.464285; -1.24105; 4.68341; 0.465298; -1.24427; -1.63525
13.856; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.00916074; 8.58656e-05; 0.180585; 82.3716; 86.9148; 0.485443; -1.36877; -1.63396; 0.435583; -1.27296; -1.63396; 0.464223; -1.24324; 4.68468; 0.465249; -1.24641; -1.63396
13.872; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0116332; 8.89512e-05; 0.180583; 82.4328; 87.0084; 0.485262; -1.37119; -1.64561; 0.435483; -1.27454; -1.64561; 0.464171; -1.24479; 4.67331; 0.4652; -1.24855; -1.64561
13.888; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.01386; 8.87767e-05; 0.18058; 82.548; 87.1236; 0.48508; -1.37361; -1.64561; 0.435306; -1.2769; -1.64561; 0.464081; -1.24709; 4.67331; 0.465151; -1.25069; -1.64561
13.904; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0158444; 8.84357e-05; 0.180577; 82.6488; 87.2208; 0.484902; -1.37603; -1.64432; 0.435154; -1.27892; -1.64432; 0.464005; -1.24907; 4.67457; 0.465102; -1.25282; -1.64432
13.92; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0175565; 8.79443e-05; 0.180574; 82.764; 87.318; 0.48474; -1.37844; -1.63784; 0.434994; -1.28109; -1.63784; 0.463931; -1.25119; 4.68089; 0.465054; -1.25495; -1.63784
13.936; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0189709; 8.73146e-05; 0.180571; 82.8576; 87.4116; 0.484579; -1.38085; -1.63784; 0.434866; -1.28301; -1.63784; 0.463872; -1.25306; 4.68089; 0.465006; -1.25708; -1.63784
13.952; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0200672; 8.65568e-05; 0.180568; 82.9656; 87.5196; 0.484417; -1.38325; -1.63784; 0.434718; -1.28522; -1.63784; 0.463804; -1.25522; 4.68089; 0.464958; -1.2592; -1.63784
13.968; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0208297; 8.56804e-05; 0.180566; 83.0556; 87.6312; 0.484238; -1.38565; -1.64561; 0.434579; -1.28728; -1.64561; 0.463733; -1.25724; 4.67331; 0.464911; -1.26131; -1.64561
13.984; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0212221; 8.37923e-05; 0.180565; 83.178; 87.7176; 0.484089; -1.38804; -1.63266; 0.434419; -1.28941; -1.63266; 0.463665; -1.25933; 4.68594; 0.464864; -1.26342; -1.63266
14; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0210967; 7.45479e-05; 0.180565; 83.2572; 87.8076; 0.483932; -1.39043; -1.63655; 0.434312; -1.29115; -1.63655; 0.463617; -1.26102; 4.68215; 0.464817; -1.26552; -1.63655
14.016; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -1.5173; -0.0110225; 0.172208; 83.376; 87.9048; 0.483816; -1.39243; -1.62878; 0.434166; -1.29335; -1.62878; 0.463559; -1.26318; 4.68973; 0.464771; -1.26762; -1.62878
14.032; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0537534; -0.0907997; 0.177626; 83.448; 87.9444; 0.483724; -1.39442; -1.61713; 0.4341; -1.2945; -1.61713; 0.463541; -1.26429; 4.7011; 0.464747; -1.26933; -1.61713
14.048; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; -0.0190131; -0.0930689; 0.177212; 83.5632; 88.0056; 0.48367; -1.3964; -1.59771; 0.434016; -1.2963; -1.59771; 0.463537; -1.26606; 4.72004; 0.464724; -1.27103; -1.59771
14.064; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0160839; -0.091282; 0.18141; 83.6496; 88.0596; 0.48364; -1.39839; -1.58605; 0.433978; -1.29774; -1.58605; 0.463556; -1.26746; 4.73141; 0.464701; -1.27272; -1.58605
14.08; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0511837; -0.0904426; 0.181257; 83.772; 88.1316; 0.483646; -1.4004; -1.56793; 0.433947; -1.29973; -1.56793; 0.46361; -1.2694; 4.7491; 0.464678; -1.27442; -1.56793
14.096; 0.467317; -1.14866; -1.60584; -2.43268; 1.14866; -3.19482e-05; 0.0399755; -0.0870783; 0.180182; 83.8548; 88.2108; 0.483654; -1.40241; -1.56663; 0.433952; -1.30139; -1.56663; 0.463671; -1.27102; 4.75036; 0.464655; -1.27613; -1.56663
14.112; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.042798; -0.0855065; 0.17876; 83.9628; 88.254; 0.48371; -1.40443; -1.54333; 0.433959; -1.30294; -1.54333; 0.463371; -1.27254; 4.75899; 0.46346; -1.27271; -1.54333
14.128; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.0503036; -0.0845104; 0.180381; 84.0636; 88.3476; 0.483771; -1.40647; -1.54074; 0.434013; -1.30494; -1.54074; 0.463464; -1.27448; 4.76151; 0.46343; -1.27441; -1.54074
14.144; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.0284649; -0.0854479; 0.180517; 84.1716; 88.4016; 0.483872; -1.40851; -1.52132; 0.434063; -1.3066; -1.52132; 0.463559; -1.2761; 4.78046; 0.463401; -1.27613; -1.52132
14.16; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.0208265; -0.0853226; 0.180599; 84.2688; 88.452; 0.484008; -1.41055; -1.50448; 0.434138; -1.30811; -1.50448; 0.463672; -1.27757; 4.79688; 0.463372; -1.27785; -1.50448
14.176; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.0136212; -0.0851254; 0.180667; 84.3696; 88.5024; 0.484181; -1.4126; -1.48636; 0.434241; -1.30965; -1.48636; 0.463813; -1.27907; 4.81457; 0.463344; -1.27958; -1.48636
14.192; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; 0.00608941; -0.0849701; 0.180719; 84.456; 88.578; 0.484362; -1.41465; -1.48247; 0.434381; -1.31131; -1.48247; 0.463981; -1.28068; 4.81836; 0.463316; -1.28131; -1.48247
14.208; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00182738; -0.0848702; 0.180754; 84.5568; 88.6716; 0.484549; -1.41669; -1.47988; 0.434556; -1.31329; -1.47988; 0.464189; -1.28262; 4.82088; 0.463288; -1.28304; -1.47988
14.224; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00884753; -0.0847509; 0.180771; 84.69; 88.7292; 0.48479; -1.41873; -1.45269; 0.434734; -1.31524; -1.45269; 0.464421; -1.28451; 4.84741; 0.46326; -1.28477; -1.45269
14.24; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0172691; -0.084901; 0.18077; 84.7512; 88.7832; 0.485037; -1.42076; -1.45011; 0.434873; -1.31641; -1.45011; 0.464577; -1.28565; 4.84993; 0.463232; -1.2865; -1.45011
14.256; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0258321; -0.0850071; 0.180752; 84.87; 88.8516; 0.485319; -1.42278; -1.43198; 0.435104; -1.31832; -1.43198; 0.46485; -1.2875; 4.86762; 0.463203; -1.28822; -1.43198
14.272; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.024838; -0.0857386; 0.180829; 84.9672; 88.9164; 0.485624; -1.42479; -1.42033; 0.435334; -1.31996; -1.42033; 0.46511; -1.2891; 4.87899; 0.463174; -1.28994; -1.42033
14.288; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0236299; -0.0860894; 0.180309; 85.0752; 88.9452; 0.485985; -1.42679; -1.39184; 0.435544; -1.32135; -1.39184; 0.465355; -1.29045; 4.90678; 0.463143; -1.29165; -1.39184
14.304; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0223851; -0.0861274; 0.18067; 85.1652; 89.028; 0.48635; -1.42878; -1.38925; 0.435859; -1.32309; -1.38925; 0.465691; -1.29214; 4.9093; 0.463111; -1.29336; -1.38925
14.32; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0210392; -0.0861796; 0.180656; 85.2732; 89.1072; 0.486735; -1.43076; -1.37889; 0.436206; -1.32498; -1.37889; 0.466067; -1.29398; 4.91941; 0.463079; -1.29506; -1.37889
14.336; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0196174; -0.0862278; 0.180642; 85.3704; 89.1684; 0.487144; -1.43273; -1.36595; 0.436516; -1.32657; -1.36595; 0.466402; -1.29553; 4.93204; 0.463045; -1.29675; -1.36595
14.352; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.018139; -0.0862712; 0.180629; 85.4748; 89.2332; 0.487581; -1.43469; -1.35171; 0.436868; -1.32827; -1.35171; 0.466782; -1.29717; 4.94593; 0.46301; -1.29844; -1.35171
14.368; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0166241; -0.0863093; 0.180617; 85.5684; 89.3124; 0.488026; -1.43664; -1.34653; 0.437253; -1.33; -1.34653; 0.467186; -1.29885; 4.95099; 0.462975; -1.30013; -1.34653
14.384; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0150938; -0.086342; 0.180606; 85.6692; 89.3484; 0.488516; -1.43858; -1.32322; 0.437565; -1.33137; -1.32322; 0.467525; -1.30018; 4.97372; 0.462938; -1.30181; -1.32322
14.4; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0135696; -0.0863696; 0.180596; 85.7808; 89.424; 0.48903; -1.44051; -1.31027; 0.438035; -1.33323; -1.31027; 0.46802; -1.30199; 4.98636; 0.4629; -1.30349; -1.31027
14.416; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0120733; -0.0863923; 0.180588; 85.8816; 89.4852; 0.489571; -1.44242; -1.29603; 0.438463; -1.33483; -1.29603; 0.468469; -1.30354; 5.00025; 0.462862; -1.30516; -1.29603
14.432; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0106267; -0.0864103; 0.180581; 85.9644; 89.532; 0.490136; -1.44433; -1.28308; 0.438823; -1.33611; -1.28308; 0.468845; -1.30478; 5.01288; 0.462822; -1.30683; -1.28308
14.448; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00925081; -0.0864241; 0.180574; 86.0796; 89.6112; 0.490724; -1.44623; -1.27014; 0.439389; -1.33802; -1.27014; 0.469432; -1.30664; 5.02551; 0.462782; -1.3085; -1.27014
14.464; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.0088233; -0.0840965; 0.180569; 86.1624; 89.6904; 0.491315; -1.44813; -1.26884; 0.439881; -1.33961; -1.26884; 0.469932; -1.30818; 5.02678; 0.462741; -1.31017; -1.26884
14.48; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00688078; -0.0864035; 0.180563; 86.2704; 89.7156; 0.491961; -1.45; -1.23906; 0.440287; -1.34091; -1.23906; 0.470362; -1.30944; 5.05583; 0.4627; -1.31183; -1.23906
14.496; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00587149; -0.0864125; 0.180559; 86.3604; 89.7984; 0.492611; -1.45187; -1.23647; 0.440864; -1.34258; -1.23647; 0.470946; -1.31106; 5.05836; 0.462658; -1.3135; -1.23647
14.512; 0.463445; -1.27265; -1.60202; -2.43656; 1.27265; -3.26566e-05; -0.00500623; -0.0864175; 0.180556; 86.4756; 89.8596; 0.493297; -1.45373; -1.21705; 0.441457; -1.34429; -1.21705; 0.47156; -1.31272; 5.0773; 0.462615; -1.31516; -1.21705
